samplestamps,C1,C2,C3,C4
84690544,-2216.8994140625,-2274.20849609375,-2346.138671875,-2328.933837890625
84690546,90.61360931396484,112.73637390136719,103.25341033935547,123.06669616699219
84690548,1700.63232421875,1765.2021484375,1794.73095703125,1812.255615234375
84690550,1214.4840087890625,1241.038818359375,1252.6402587890625,1264.9227294921875
84690552,1325.6170654296875,1359.0421142578125,1377.123291015625,1392.4464111328125
84690554,968.6331176757812,1012.1392822265625,1031.0013427734375,1041.0325927734375
84690556,-52.241455078125,-28.033519744873047,-29.21733283996582,-19.813289642333984
84690558,-2392.843017578125,-2455.826171875,-2528.254638671875,-2516.03857421875
84690560,-2733.137451171875,-2803.05712890625,-2885.745361328125,-2864.939453125
84690562,-1402.1204833984375,-1425.123779296875,-1470.5489501953125,-1450.652587890625
84690564,1225.1258544921875,1284.6363525390625,1311.2991943359375,1333.8621826171875
84690566,1574.76611328125,1622.862060546875,1654.085693359375,1660.5863037109375
84690568,1217.707275390625,1250.2684326171875,1271.626953125,1278.1607666015625
84690570,1233.130126953125,1275.8677978515625,1308.075927734375,1308.2545166015625
84690572,720.6928100585938,769.4659423828125,800.5648803710938,795.7133178710938
84690574,-1121.614990234375,-1141.419921875,-1158.94873046875,-1166.5125732421875
84690576,-2804.224365234375,-2885.882568359375,-2959.166748046875,-2964.936279296875
84690578,-2319.5712890625,-2378.304931640625,-2439.456298828125,-2435.31494140625
84690580,-104.6075210571289,-84.77761840820312,-80.3331298828125,-75.6518783569336
84690582,1740.88623046875,1803.0010986328125,1859.78662109375,1858.519775390625
84690584,1305.94921875,1333.309814453125,1359.6610107421875,1354.96728515625
84690586,1320.844482421875,1366.6600341796875,1395.2044677734375,1396.595947265625
84690588,1015.8651733398438,1060.875,1096.8338623046875,1095.0726318359375
84690590,129.11868286132812,161.2270050048828,181.7796630859375,178.24899291992188
84690592,-2265.419189453125,-2330.030517578125,-2376.265625,-2383.721435546875
84690594,-2735.54248046875,-2814.392578125,-2874.48046875,-2871.157470703125
84690596,-1471.803466796875,-1509.3531494140625,-1531.687744140625,-1529.1207275390625
84690598,1101.9345703125,1154.3795166015625,1209.2213134765625,1210.8536376953125
84690600,1574.6954345703125,1614.07275390625,1669.878173828125,1660.6859130859375
84690602,1263.1158447265625,1281.8575439453125,1328.23388671875,1316.1715087890625
84690604,1297.76220703125,1326.01171875,1377.418212890625,1365.4554443359375
84690606,770.0848388671875,805.5286254882812,856.528076171875,844.08349609375
84690608,-933.1602783203125,-954.2321166992188,-954.331787109375,-968.288330078125
84690610,-2775.729736328125,-2864.0712890625,-2923.444580078125,-2930.181884765625
84690612,-2322.566162109375,-2395.8046875,-2436.997314453125,-2441.7490234375
84690614,-296.8379821777344,-295.512939453125,-275.99871826171875,-281.1202697753906
84690616,1702.8255615234375,1756.479248046875,1824.172607421875,1816.7415771484375
84690618,1298.356201171875,1318.140380859375,1354.59765625,1347.2122802734375
84690620,1343.341064453125,1369.567626953125,1414.822509765625,1409.044677734375
84690622,1027.852783203125,1061.273681640625,1101.2076416015625,1097.5191650390625
84690624,195.9604949951172,226.01687622070312,243.21746826171875,242.4365692138672
84690626,-2147.27880859375,-2207.873291015625,-2265.984130859375,-2264.131591796875
84690628,-2774.400634765625,-2852.091796875,-2930.115478515625,-2923.220458984375
84690630,-1643.103271484375,-1683.3570556640625,-1727.8642578125,-1723.2203369140625
84690632,938.3524169921875,990.2324829101562,1008.7788696289062,1018.6273803710938
84690634,1600.8472900390625,1644.95166015625,1680.3538818359375,1682.704833984375
84690636,1206.5794677734375,1233.3211669921875,1250.397216796875,1254.741943359375
84690638,1275.4442138671875,1312.7987060546875,1339.2164306640625,1339.49462890625
84690640,838.1686401367188,884.8606567382812,911.7062377929688,910.593017578125
84690642,-795.8628540039062,-798.8452758789062,-815.3231201171875,-818.4342651367188
84690644,-2735.388671875,-2814.446533203125,-2891.560546875,-2891.85546875
84690646,-2402.5419921875,-2464.16259765625,-2532.271240234375,-2526.8173828125
84690648,-439.1904296875,-429.3502502441406,-445.2922668457031,-436.22467041015625
84690650,1650.6007080078125,1720.8984375,1760.2508544921875,1767.5821533203125
84690652,1326.040771484375,1358.4315185546875,1380.8326416015625,1377.9375
84690654,1286.949951171875,1324.865234375,1347.4864501953125,1344.4376220703125
84690656,1060.89990234375,1109.257568359375,1135.09375,1131.924560546875
84690658,301.7767639160156,335.84149169921875,348.356689453125,350.3546142578125
84690660,-1985.5616455078125,-2031.3980712890625,-2084.997802734375,-2089.61669921875
84690662,-2775.663330078125,-2848.112548828125,-2928.582763671875,-2922.64306640625
84690664,-1748.6412353515625,-1784.940673828125,-1841.14892578125,-1830.7769775390625
84690666,731.2640991210938,783.277099609375,798.7081909179688,811.3230590820312
84690668,1613.2337646484375,1660.715087890625,1699.8638916015625,1699.8223876953125
84690670,1223.8880615234375,1248.0087890625,1268.8729248046875,1263.7056884765625
84690672,1240.5736083984375,1279.4442138671875,1308.2296142578125,1302.111083984375
84690674,844.05859375,890.8212890625,918.6803588867188,916.9150390625
84690676,-664.3765869140625,-656.035888671875,-670.4991455078125,-672.451416015625
84690678,-2716.863037109375,-2782.7578125,-2867.16162109375,-2864.26220703125
84690680,-2465.47509765625,-2522.829833984375,-2598.39453125,-2592.17236328125
84690682,-602.9802856445312,-594.3363647460938,-619.1175537109375,-609.6885375976562
84690684,1576.992431640625,1651.078369140625,1692.1546630859375,1693.342529296875
84690686,1330.4229736328125,1367.416015625,1388.7413330078125,1385.7921142578125
84690688,1333.4967041015625,1371.65283203125,1397.995849609375,1386.3736572265625
84690690,1162.2467041015625,1210.8577880859375,1240.0335693359375,1231.23193359375
84690692,437.358642578125,480.55743408203125,499.9636535644531,492.8940124511719
84690694,-1839.636962890625,-1879.147216796875,-1921.673095703125,-1929.52783203125
84690696,-2794.53369140625,-2867.410888671875,-2938.42724609375,-2935.36181640625
84690698,-1887.9033203125,-1926.0552978515625,-1973.7442626953125,-1968.6060791015625
84690700,647.9111938476562,694.316650390625,719.85791015625,721.1414184570312
84690702,1688.345703125,1743.644287109375,1786.0455322265625,1780.5501708984375
84690704,1185.6488037109375,1204.922119140625,1233.5247802734375,1223.75927734375
84690706,1313.346923828125,1348.0430908203125,1381.61767578125,1376.55419921875
84690708,893.4755249023438,932.1841430664062,969.5386352539062,962.4814453125
84690710,-517.5546875,-514.1071166992188,-516.4041137695312,-522.8839111328125
84690712,-2661.78466796875,-2747.438720703125,-2813.599365234375,-2820.97216796875
84690714,-2449.0263671875,-2525.048095703125,-2585.56787109375,-2588.163818359375
84690716,-802.42578125,-822.180908203125,-830.5880737304688,-835.6763916015625
84690718,1579.9041748046875,1639.3897705078125,1696.1090087890625,1687.776611328125
84690720,1383.9312744140625,1413.3687744140625,1451.0513916015625,1430.270263671875
84690722,1349.5343017578125,1378.88037109375,1419.92333984375,1395.0882568359375
84690724,1170.857421875,1207.1900634765625,1246.3721923828125,1226.5299072265625
84690726,521.180908203125,552.7326049804688,585.9417114257812,569.3766479492188
84690728,-1661.1595458984375,-1704.1796875,-1745.517578125,-1755.158447265625
84690730,-2735.114501953125,-2822.75,-2901.2470703125,-2897.595947265625
84690732,-1931.426025390625,-1987.6966552734375,-2035.892333984375,-2038.6171875
84690734,538.6763916015625,569.9166259765625,589.3436279296875,590.776611328125
84690736,1719.016845703125,1778.884521484375,1823.33349609375,1821.8382568359375
84690738,1222.2889404296875,1247.028564453125,1270.55517578125,1265.2301025390625
84690740,1319.0458984375,1355.1417236328125,1387.0257568359375,1387.5574951171875
84690742,951.233154296875,965.52197265625,996.0975341796875,1000.184814453125
84690744,-104.9107437133789,-303.2886962890625,-323.1352233886719,-319.9742431640625
84690746,-2361.723388671875,-2618.9638671875,-2710.1796875,-2700.900390625
84690748,-2391.08203125,-2613.21923828125,-2695.882568359375,-2687.8203125
84690750,-793.32080078125,-941.9661254882812,-983.9063720703125,-971.042236328125
84690752,1623.476806640625,1568.9383544921875,1600.30322265625,1606.5296630859375
84690754,1567.28515625,1500.8504638671875,1521.706298828125,1519.259765625
84690756,1437.87158203125,1383.8856201171875,1396.471435546875,1395.1754150390625
84690758,1220.066650390625,1187.916748046875,1206.5587158203125,1202.994873046875
84690760,666.100341796875,642.4863891601562,657.7929077148438,656.372314453125
84690762,-1453.1116943359375,-1542.08447265625,-1586.2760009765625,-1585.2210693359375
84690764,-2750.6826171875,-2887.302978515625,-2966.0537109375,-2957.264404296875
84690766,-1997.23779296875,-2100.536865234375,-2158.468994140625,-2152.109619140625
84690768,419.96282958984375,403.2149963378906,410.9118347167969,418.89947509765625
84690770,1780.2469482421875,1802.4486083984375,1841.1031494140625,1847.83642578125
84690772,1271.091064453125,1258.0732421875,1284.4619140625,1283.0828857421875
84690774,1327.328369140625,1334.260986328125,1370.8428955078125,1373.6923828125
84690776,1010.0167236328125,1028.6419677734375,1064.4471435546875,1067.03076171875
84690778,-171.42857360839844,-180.4670867919922,-169.5344696044922,-170.1741485595703
84690780,-2454.845703125,-2547.26220703125,-2611.591064453125,-2613.617919921875
84690782,-2609.156982421875,-2699.296875,-2765.2998046875,-2761.723388671875
84690784,-1125.245361328125,-1157.16259765625,-1187.30615234375,-1178.6663818359375
84690786,1398.36962890625,1452.5343017578125,1496.3104248046875,1496.522216796875
84690788,1489.2532958984375,1513.9678955078125,1548.020263671875,1543.29736328125
84690790,1340.4251708984375,1355.3660888671875,1383.216796875,1378.0787353515625
84690792,1230.6004638671875,1257.43359375,1283.50244140625,1285.5418701171875
84690794,662.9767456054688,691.1889038085938,721.8517456054688,720.5682373046875
84690796,-1347.1956787109375,-1394.99267578125,-1421.70947265625,-1420.6336669921875
84690798,-2795.14013671875,-2897.08935546875,-2966.689208984375,-2963.7939453125
84690800,-2128.861083984375,-2210.560791015625,-2259.10546875,-2249.98388671875
84690802,219.06768798828125,218.86000061035156,238.03778076171875,247.35043334960938
84690804,1774.1990966796875,1814.6231689453125,1870.075439453125,1871.1761474609375
84690806,1300.6697998046875,1310.4227294921875,1343.14990234375,1331.78125
84690808,1364.68701171875,1390.2366943359375,1430.3948974609375,1420.862060546875
84690810,991.8316650390625,1027.3460693359375,1059.5208740234375,1057.7803955078125
84690812,-36.67327880859375,-23.81748390197754,-13.495467185974121,-16.320003509521484
84690814,-2386.915771484375,-2467.444091796875,-2531.5859375,-2528.582763671875
84690816,-2657.281982421875,-2740.044921875,-2819.1943359375,-2807.111083984375
84690818,-1274.3226318359375,-1316.1217041015625,-1357.912353515625,-1339.964111328125
84690820,1336.93603515625,1382.1160888671875,1413.0863037109375,1428.966064453125
84690822,1532.842529296875,1566.62060546875,1586.12646484375,1596.020751953125
84690824,1263.0867919921875,1284.8524169921875,1303.5067138671875,1309.936767578125
84690826,1223.377197265625,1253.9486083984375,1273.230224609375,1275.7266845703125
84690828,709.519287109375,745.1167602539062,762.3921508789062,773.4368896484375
84690830,-1126.566162109375,-1156.1116943359375,-1190.022705078125,-1181.6778564453125
84690832,-2792.43603515625,-2873.662109375,-2962.70166015625,-2951.615234375
84690834,-2213.427001953125,-2278.287353515625,-2347.355712890625,-2333.810302734375
84690836,15.522486686706543,26.33879852294922,26.197572708129883,30.990976333618164
84690838,1796.587646484375,1853.1490478515625,1900.052978515625,1897.037353515625
84690840,1328.5703125,1346.65576171875,1372.0474853515625,1365.3641357421875
84690842,1407.2503662109375,1440.4759521484375,1475.43798828125,1465.0079345703125
84690844,1006.0125122070312,1042.8851318359375,1079.19287109375,1072.11083984375
84690846,43.07832717895508,62.65070343017578,82.7672119140625,72.68196105957031
84690848,-2294.727783203125,-2363.89990234375,-2412.4072265625,-2423.98779296875
84690850,-2687.16796875,-2771.7255859375,-2830.351318359375,-2836.419921875
84690852,-1446.06689453125,-1487.8533935546875,-1510.6116943359375,-1515.4674072265625
84690854,1197.300048828125,1242.006591796875,1287.7142333984375,1288.3248291015625
84690856,1593.947998046875,1625.1424560546875,1674.081787109375,1665.4586181640625
84690858,1279.5771484375,1298.8214111328125,1340.080322265625,1332.811279296875
84690860,1222.729248046875,1258.2393798828125,1304.2794189453125,1299.65625
84690862,756.7388916015625,799.9708862304688,850.6920776367188,844.1582641601562
84690864,-1014.6065673828125,-1024.795654296875,-1030.9266357421875,-1037.8134765625
84690866,-2802.741455078125,-2874.671630859375,-2944.83642578125,-2940.79052734375
84690868,-2292.181640625,-2351.858154296875,-2406.060302734375,-2396.10791015625
84690870,-189.44744873046875,-175.1918487548828,-174.53555297851562,-162.53958129882812
84690872,1701.7041015625,1769.812744140625,1816.9742431640625,1824.5880126953125
84690874,1292.1837158203125,1323.2410888671875,1348.9859619140625,1352.75341796875
84690876,1339.5653076171875,1380.0184326171875,1412.5130615234375,1413.912841796875
84690878,1104.4974365234375,1154.412841796875,1185.8607177734375,1185.5574951171875
84690880,208.69583129882812,250.92263793945312,260.2643737792969,265.0079345703125
84690882,-2127.623291015625,-2174.4482421875,-2238.407470703125,-2232.704345703125
84690884,-2716.04052734375,-2782.629150390625,-2859.59765625,-2853.117919921875
84690886,-1569.075439453125,-1597.1422119140625,-1637.7906494140625,-1633.2215576171875
84690888,1013.9212036132812,1069.0162353515625,1104.34375,1106.0592041015625
84690890,1635.9754638671875,1685.1473388671875,1729.9619140625,1722.5308837890625
84690892,1263.140869140625,1288.5906982421875,1318.3023681640625,1308.395751953125
84690894,1260.0379638671875,1296.4910888671875,1336.1591796875,1323.1954345703125
84690896,829.4083862304688,872.3662719726562,907.1080322265625,900.4454956054688
84690898,-834.1561279296875,-842.0855712890625,-858.4969482421875,-865.7161254882812
84690900,-2753.9267578125,-2832.7646484375,-2910.08203125,-2911.805908203125
84690902,-2378.574951171875,-2440.7978515625,-2507.65625,-2498.181640625
84690904,-406.15167236328125,-397.5534362792969,-406.75396728515625,-398.1308288574219
84690906,1661.7784423828125,1732.0179443359375,1776.201171875,1776.820068359375
84690908,1371.4617919921875,1403.6282958984375,1424.8787841796875,1422.2452392578125
84690910,1389.4598388671875,1431.3377685546875,1453.4730224609375,1449.693115234375
84690912,1109.6190185546875,1157.2747802734375,1187.538818359375,1187.6676025390625
84690914,330.35858154296875,371.3434143066406,391.3477783203125,391.1982421875
84690916,-1973.312255859375,-2017.5037841796875,-2073.6123046875,-2072.445068359375
84690918,-2681.7099609375,-2752.119873046875,-2833.765625,-2823.680419921875
84690920,-1620.32421875,-1648.67333984375,-1709.2803955078125,-1692.8482666015625
84690922,905.683349609375,960.059814453125,982.265625,989.6218872070312
84690924,1673.861572265625,1732.3709716796875,1765.551025390625,1764.2591552734375
84690926,1307.872314453125,1341.1561279296875,1357.364013671875,1355.83544921875
84690928,1289.301025390625,1337.0980224609375,1361.9996337890625,1358.21142578125
84690930,851.2653198242188,902.6220092773438,924.80712890625,930.7926025390625
84690932,-653.5810546875,-648.2434692382812,-669.140869140625,-662.6610717773438
84690934,-2718.487060546875,-2790.841064453125,-2871.26123046875,-2868.01318359375
84690936,-2406.81201171875,-2468.3662109375,-2542.5849609375,-2534.18212890625
84690938,-514.3397216796875,-515.452880859375,-537.4095458984375,-528.82373046875
84690940,1641.1260986328125,1709.6044921875,1742.6348876953125,1748.205078125
84690942,1457.86767578125,1485.2947998046875,1503.5379638671875,1496.9459228515625
84690944,1375.7691650390625,1405.8338623046875,1426.1871337890625,1415.682373046875
84690946,1130.5994873046875,1165.8480224609375,1188.178466796875,1179.385009765625
84690948,447.8177185058594,479.9966735839844,492.1837158203125,486.1441955566406
84690950,-1822.590087890625,-1874.648681640625,-1931.924560546875,-1937.112548828125
84690952,-2725.133056640625,-2803.6552734375,-2890.958251953125,-2893.396484375
84690954,-1760.757568359375,-1810.577392578125,-1867.4420166015625,-1869.45654296875
84690956,789.6239624023438,827.2775268554688,844.964111328125,842.6255493164062
84690958,1740.005615234375,1791.5325927734375,1830.26611328125,1820.6585693359375
84690960,1304.815185546875,1330.078125,1345.6795654296875,1337.1519775390625
84690962,1396.3592529296875,1439.04296875,1457.4564208984375,1451.3131103515625
84690964,925.0023193359375,976.462890625,998.2782592773438,992.2262573242188
84690966,-516.7114868164062,-506.929443359375,-523.5360717773438,-523.7022094726562
84690968,-2665.992431640625,-2735.883056640625,-2818.92431640625,-2813.624267578125
84690970,-2464.943603515625,-2527.656494140625,-2602.963623046875,-2596.68310546875
84690972,-774.2717895507812,-777.270751953125,-799.6303100585938,-787.3851318359375
84690974,1608.6895751953125,1680.9852294921875,1714.18603515625,1723.623291015625
84690976,1409.3895263671875,1457.1781005859375,1469.6517333984375,1475.2843017578125
84690978,1360.40869140625,1398.71435546875,1416.3511962890625,1419.566162109375
84690980,1146.7408447265625,1191.833740234375,1210.5130615234375,1219.763427734375
84690982,514.2566528320312,556.4793090820312,574.5480346679688,582.4774780273438
84690984,-1701.6375732421875,-1745.6173095703125,-1788.07666015625,-1786.0496826171875
84690986,-2734.7158203125,-2819.39794921875,-2894.613525390625,-2884.50341796875
84690988,-1905.585693359375,-1956.4896240234375,-2007.946044921875,-1996.1702880859375
84690990,587.0092163085938,624.7250366210938,648.143798828125,657.560302734375
84690992,1730.7510986328125,1786.52734375,1834.3243408203125,1833.942138671875
84690994,1299.2034912109375,1325.4052734375,1351.029541015625,1351.943359375
84690996,1338.0367431640625,1368.94873046875,1408.126708984375,1406.552490234375
84690998,944.1925659179688,985.6384887695312,1020.85791015625,1017.2940673828125
84691000,-349.5363464355469,-346.7242736816406,-335.09381103515625,-343.3057556152344
84691002,-2514.5888671875,-2596.882568359375,-2654.224853515625,-2659.923828125
84691004,-2478.99560546875,-2551.4658203125,-2608.22216796875,-2607.30419921875
84691006,-879.876220703125,-896.9812622070312,-905.3053588867188,-903.4154052734375
84691008,1504.5140380859375,1562.0556640625,1619.3646240234375,1617.5245361328125
84691010,1459.3089599609375,1489.9219970703125,1530.8902587890625,1522.6741943359375
84691012,1340.882080078125,1369.9207763671875,1403.4329833984375,1394.406982421875
84691014,1189.5574951171875,1226.2723388671875,1263.452392578125,1255.7513427734375
84691016,578.934326171875,615.075927734375,653.626708984375,647.0928955078125
84691018,-1539.6754150390625,-1579.704833984375,-1606.43408203125,-1611.6636962890625
84691020,-2731.114501953125,-2813.599365234375,-2877.662353515625,-2881.33837890625
84691022,-1951.0523681640625,-2006.6168212890625,-2048.11669921875,-2050.538330078125
84691024,449.8115234375,470.23126220703125,503.8390808105469,497.3135681152344
84691026,1760.076416015625,1805.34375,1874.8023681640625,1862.9476318359375
84691028,1252.0545654296875,1265.7327880859375,1309.5628662109375,1298.38525390625
84691030,1366.3153076171875,1398.718505859375,1441.5185546875,1432.8082275390625
84691032,983.3829956054688,1026.228759765625,1069.689208984375,1065.3028564453125
84691034,-179.61141967773438,-168.37973022460938,-151.12098693847656,-158.9507598876953
84691036,-2444.55712890625,-2519.216064453125,-2575.578125,-2580.583251953125
84691038,-2526.260986328125,-2597.322998046875,-2658.01708984375,-2655.009765625
84691040,-1050.299560546875,-1069.5396728515625,-1092.3187255859375,-1086.9478759765625
84691042,1374.7598876953125,1432.5216064453125,1480.073486328125,1481.4110107421875
84691044,1474.245849609375,1504.89208984375,1548.3109130859375,1540.0076904296875
84691046,1311.6190185546875,1335.84765625,1375.4119873046875,1362.3277587890625
84691048,1195.6634521484375,1231.7303466796875,1275.1575927734375,1261.7867431640625
84691050,630.5818481445312,665.4482421875,706.3250732421875,693.3280639648438
84691052,-1359.44921875,-1393.783935546875,-1415.8651123046875,-1426.5028076171875
84691054,-2742.96923828125,-2826.97021484375,-2894.430908203125,-2902.783935546875
84691056,-2069.7578125,-2124.100830078125,-2178.714111328125,-2178.639404296875
84691058,256.7877197265625,282.6654357910156,296.6344299316406,294.38726806640625
84691060,1769.3101806640625,1823.4166259765625,1872.42236328125,1870.2000732421875
84691062,1238.97021484375,1251.1282958984375,1282.4266357421875,1273.541748046875
84691064,1345.3182373046875,1373.123291015625,1408.6376953125,1400.0933837890625
84691066,1012.8038330078125,1046.3203125,1082.83984375,1079.8575439453125
84691068,-64.76495361328125,-55.232139587402344,-39.98379898071289,-45.479183197021484
84691070,-2360.003662109375,-2438.800048828125,-2500.316650390625,-2503.94287109375
84691072,-2562.50634765625,-2637.2568359375,-2710.266845703125,-2710.478759765625
84691074,-1160.4439697265625,-1186.8077392578125,-1223.771728515625,-1219.738525390625
84691076,1360.313232421875,1420.28466796875,1458.723388671875,1460.27685546875
84691078,1589.129638671875,1625.9483642578125,1654.45947265625,1652.897705078125
84691080,1309.0478515625,1343.1915283203125,1358.3734130859375,1362.281982421875
84691082,1236.768798828125,1282.58447265625,1304.2752685546875,1312.0010986328125
84691084,684.6758422851562,736.19873046875,755.3016967773438,763.5136108398438
84691086,-1205.6033935546875,-1223.72607421875,-1260.108642578125,-1254.347412109375
84691088,-2782.309326171875,-2858.16455078125,-2945.35546875,-2934.86328125
84691090,-2183.852294921875,-2237.306640625,-2300.169189453125,-2287.4130859375
84691092,44.71074295043945,70.65909576416016,75.90940856933594,90.73822021484375
84691094,1770.5562744140625,1838.5362548828125,1884.679931640625,1891.579345703125
84691096,1296.1920166015625,1325.9078369140625,1349.0150146484375,1347.864501953125
84691098,1376.9239501953125,1417.223388671875,1448.14794921875,1447.7491455078125
84691100,1046.0419921875,1089.9302978515625,1122.02197265625,1123.3096923828125
84691102,-25.923425674438477,57.857295989990234,77.85750579833984,76.03401947021484
84691104,-2539.062744140625,-2360.306884765625,-2387.3310546875,-2390.571044921875
84691106,-2764.057861328125,-2705.390380859375,-2749.1083984375,-2750.973388671875
84691108,-1512.7093505859375,-1382.7681884765625,-1389.4556884765625,-1389.177490234375
84691110,1073.09521484375,1246.725341796875,1306.3935546875,1306.6220703125
84691112,1462.19580078125,1619.3231201171875,1677.0640869140625,1671.955078125
84691114,1194.562744140625,1316.723876953125,1357.8541259765625,1357.1563720703125
84691116,1143.488525390625,1262.642333984375,1308.0633544921875,1307.0955810546875
84691118,720.4768676757812,833.2879638671875,878.065185546875,878.9000854492188
84691120,-1140.7470703125,-1094.864990234375,-1105.864013671875,-1100.659423828125
84691122,-2828.1416015625,-2855.21142578125,-2921.43017578125,-2915.361572265625
84691124,-2304.4267578125,-2320.10302734375,-2372.85107421875,-2364.149169921875
84691126,-168.33819580078125,-115.00846099853516,-107.80174255371094,-97.98648071289062
84691128,1676.017333984375,1774.921875,1823.6907958984375,1831.6243896484375
84691130,1268.5821533203125,1323.10400390625,1355.847900390625,1356.093017578125
84691132,1359.2540283203125,1424.9742431640625,1458.5863037109375,1460.069091796875
84691134,1020.3511962890625,1087.658203125,1122.2421875,1128.5184326171875
84691136,140.99835205078125,195.52020263671875,213.5806121826172,222.00437927246094
84691138,-2196.458984375,-2238.261962890625,-2294.96875,-2284.09423828125
84691140,-2662.3828125,-2724.327392578125,-2796.8056640625,-2778.42138671875
84691142,-1466.951904296875,-1491.6790771484375,-1528.2235107421875,-1517.34912109375
84691144,1082.6571044921875,1141.112548828125,1181.7193603515625,1188.431884765625
84691146,1640.2745361328125,1692.2252197265625,1740.1468505859375,1739.203857421875
84691148,1287.7890625,1324.23388671875,1353.123046875,1350.2154541015625
84691150,1270.8834228515625,1316.5079345703125,1354.929931640625,1352.3795166015625
84691152,808.8599243164062,860.9642944335938,897.2803344726562,897.6500244140625
84691154,-889.1099243164062,-896.4246826171875,-911.162109375,-910.601318359375
84691156,-2727.999267578125,-2807.169189453125,-2880.025634765625,-2881.425537109375
84691158,-2351.027587890625,-2414.280517578125,-2474.040283203125,-2468.31640625
84691160,-314.2254943847656,-316.2317199707031,-316.3064880371094,-306.76953125
84691162,1687.489990234375,1744.259033203125,1793.771484375,1799.233642578125
84691164,1296.1588134765625,1325.3594970703125,1348.1427001953125,1349.118896484375
84691166,1357.63818359375,1388.07666015625,1415.690673828125,1422.8267822265625
84691168,1059.454345703125,1096.750732421875,1128.302490234375,1135.1187744140625
84691170,284.4640197753906,312.0572204589844,333.0751037597656,334.5496826171875
84691172,-2065.7783203125,-2132.620361328125,-2182.98828125,-2177.189697265625
84691174,-2740.51025390625,-2822.02294921875,-2898.87109375,-2887.822265625
84691176,-1615.518310546875,-1662.650634765625,-1713.600341796875,-1700.6947021484375
84691178,943.4989013671875,985.4556884765625,1012.8661499023438,1021.2774658203125
84691180,1690.0611572265625,1735.125,1774.2322998046875,1774.926025390625
84691182,1308.0592041015625,1326.4893798828125,1348.3172607421875,1349.143798828125
84691184,1316.4830322265625,1351.1666259765625,1383.3331298828125,1379.6488037109375
84691186,875.8346557617188,911.8557739257812,942.1115112304688,944.599609375
84691188,-737.2246704101562,-756.3733520507812,-770.0100708007812,-765.5822143554688
84691190,-2703.313720703125,-2799.3603515625,-2874.546875,-2865.387939453125
84691192,-2362.853271484375,-2449.537353515625,-2515.029296875,-2499.0498046875
84691194,-419.2899169921875,-439.7594909667969,-450.65057373046875,-431.7967834472656
84691196,1733.41357421875,1783.5906982421875,1827.1923828125,1844.9412841796875
84691198,1367.328857421875,1381.34765625,1404.3011474609375,1409.6719970703125
84691200,1380.442138671875,1401.5721435546875,1436.1644287109375,1432.5091552734375
84691202,1144.8551025390625,1169.5447998046875,1207.8214111328125,1200.4237060546875
84691204,375.9623718261719,398.1432800292969,413.42901611328125,417.2961120605469
84691206,-1903.413330078125,-1968.79296875,-2019.5972900390625,-2021.001220703125
84691208,-2734.728271484375,-2828.453125,-2908.150634765625,-2906.692626953125
84691210,-1757.5301513671875,-1819.8277587890625,-1873.7265625,-1872.6217041015625
84691212,824.4238891601562,850.750244140625,869.0681762695312,874.9664916992188
84691214,1732.458251953125,1764.1387939453125,1807.802734375,1801.72998046875
84691216,1322.11962890625,1328.736572265625,1352.14697265625,1345.73779296875
84691218,1371.1212158203125,1391.366455078125,1425.6014404296875,1421.9212646484375
84691220,914.7094116210938,937.2350463867188,977.380859375,976.2551879882812
84691222,-546.4937133789062,-565.86669921875,-562.9176025390625,-565.534423828125
84691224,-2647.636962890625,-2750.562255859375,-2814.521484375,-2816.328369140625
84691226,-2461.454345703125,-2551.407470703125,-2603.17138671875,-2606.822509765625
84691228,-646.939208984375,-670.8314819335938,-674.5033569335938,-672.779541015625
84691230,1613.5286865234375,1662.4471435546875,1720.026123046875,1719.8724365234375
84691232,1428.8621826171875,1443.4251708984375,1480.6259765625,1476.5968017578125
84691234,1366.140869140625,1396.20556640625,1427.8902587890625,1426.0999755859375
84691236,1149.046142578125,1182.94482421875,1221.33349609375,1220.8890380859375
84691238,437.9277038574219,470.0692443847656,500.2917785644531,503.8432312011719
84691240,-1803.23779296875,-1856.683837890625,-1890.4619140625,-1888.7547607421875
84691242,-2834.056396484375,-2919.535888671875,-2986.760009765625,-2978.6435546875
84691244,-1897.8804931640625,-1951.3681640625,-1996.2076416015625,-1988.735107421875
84691246,624.43017578125,661.6932373046875,685.7142944335938,686.740234375
84691248,1736.138427734375,1787.063232421875,1839.009765625,1830.80615234375
84691250,1297.525390625,1319.39892578125,1354.7513427734375,1343.1416015625
84691252,1367.5904541015625,1408.313720703125,1447.9776611328125,1435.0137939453125
84691254,977.5179443359375,1022.5734252929688,1065.830322265625,1054.9268798828125
84691256,-370.93634033203125,-359.2726745605469,-351.5509033203125,-359.4512939453125
84691258,-2608.4921875,-2684.434814453125,-2738.229736328125,-2747.2724609375
84691260,-2518.05322265625,-2584.433837890625,-2637.697021484375,-2638.964111328125
84691262,-791.6593017578125,-797.86083984375,-806.3385620117188,-811.6345825195312
84691264,1598.6043701171875,1667.8677978515625,1720.2919921875,1714.9295654296875
84691266,1545.05029296875,1589.0673828125,1623.5516357421875,1613.5162353515625
84691268,1396.4422607421875,1437.2236328125,1472.114990234375,1460.7047119140625
84691270,1213.4830322265625,1260.8271484375,1302.5140380859375,1288.2086181640625
84691272,603.22119140625,648.123046875,688.4765014648438,673.65185546875
